Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-11-09,7446.831055,7101.521484,7446.831055,7143.581543,7143.581543,0,BTCUSD=X
2017-11-10,7173.72998,6436.870605,7311.999023,6618.138184,6618.138184,0,BTCUSD=X
2017-11-13,5938.249512,5844.289551,6811.191406,6559.489258,6559.489258,0,BTCUSD=X
2017-11-14,6561.481934,6461.751953,6764.97998,6635.748047,6635.748047,0,BTCUSD=X
2017-11-15,6634.757813,6634.757813,7342.251953,7315.541016,7315.541016,0,BTCUSD=X
2017-11-16,7323.239258,7176.582031,7967.378418,7871.690918,7871.690918,0,BTCUSD=X
2017-11-17,7853.571777,7561.087891,8004.591797,7708.98877,7708.98877,0,BTCUSD=X
2017-11-20,8039.069336,7949.359375,8336.862305,8200.639648,8200.639648,0,BTCUSD=X
2017-11-21,8205.741211,7762.709473,8348.660156,8071.259277,8071.259277,0,BTCUSD=X
2017-11-22,8077.949219,8075.470703,8302.262695,8253.548828,8253.548828,0,BTCUSD=X
2017-11-23,8232.376953,8038.772461,8267.401367,8038.772461,8038.772461,0,BTCUSD=X
2017-11-24,8074.022949,7940.932129,8374.157227,8253.692383,8253.692383,0,BTCUSD=X
2017-11-27,9352.716797,9352.716797,9818.350586,9818.350586,9818.350586,0,BTCUSD=X
2017-11-28,9823.433594,9736.301758,10125.7002,10058.80371,10058.80371,0,BTCUSD=X
2017-11-29,10077.40527,9601.029297,11517.40625,9888.614258,9888.614258,0,BTCUSD=X
2017-11-30,9906.787109,9202.053711,10801.00195,10233.60254,10233.60254,0,BTCUSD=X
2017-12-01,10198.59766,9694.647461,11046.69629,10975.59863,10975.59863,0,BTCUSD=X
2017-12-04,11315.4043,11081.80566,11657.19922,11657.19922,11657.19922,0,BTCUSD=X
2017-12-05,11685.69727,11604.60254,12032,11916.70703,11916.70703,0,BTCUSD=X
2017-12-06,11923.39941,11923.39941,14369.0957,14291.49219,14291.49219,0,BTCUSD=X
2017-12-07,14266.10938,14057.30273,17899.68555,17899.68555,17899.68555,0,BTCUSD=X
2017-12-08,17802.9082,14336.89648,18353.40625,16569.4043,16569.4043,0,BTCUSD=X
2017-12-11,15427.4082,15404.80762,17513.90234,16936.80859,16936.80859,0,BTCUSD=X
2017-12-12,16919.78711,16571.60156,17781.79297,17415.41406,17415.41406,0,BTCUSD=X
2017-12-13,17499.98633,16039.70117,17653.0918,16408.20898,16408.20898,0,BTCUSD=X
2017-12-14,16384.60547,16185.8916,17085.81055,16563.99609,16563.99609,0,BTCUSD=X
2017-12-15,16601.3125,16601.3125,18154.0918,17706.88672,17706.88672,0,BTCUSD=X
2017-12-18,19106.39453,18355.89844,19370.98633,19114.20898,19114.20898,0,BTCUSD=X
2017-12-19,19118.30273,17275.39258,19177.80859,17776.70313,17776.70313,0,BTCUSD=X
2017-12-20,17760.28516,16077.6875,17934.71094,16624.60547,16624.60547,0,BTCUSD=X
2017-12-21,16642.39648,15342.69434,17567.68359,15802.90625,15802.90625,0,BTCUSD=X
2017-12-22,15897.99805,11833.00391,15943.39551,13831.79395,13831.79395,0,BTCUSD=X
2017-12-25,13995.89844,13448.9043,14593.00098,14026.60254,14026.60254,0,BTCUSD=X
2017-12-26,14036.60449,14028.90527,16461.20313,16099.79199,16099.79199,0,BTCUSD=X
2017-12-27,16163.49609,15114.30176,16930.90039,15838.49902,15838.49902,0,BTCUSD=X
2017-12-28,15864.10254,13937.30176,15888.40039,14606.49316,14606.49316,0,BTCUSD=X
2017-12-29,14695.79004,14306.99121,15279.00293,14656.20117,14656.20117,0,BTCUSD=X
2018-01-01,14112.19531,13154.69238,14112.19531,13657.20898,13657.20898,0,BTCUSD=X
2018-01-02,13625,13163.59277,15444.58887,14982.10352,14982.10352,0,BTCUSD=X
2018-01-03,14978.19922,14844.50391,15572.80664,15201.01074,15201.01074,0,BTCUSD=X
2018-01-04,15270.69629,14522.19824,15739.7041,15599.1875,15599.1875,0,BTCUSD=X
2018-01-05,15477.19238,15202.79004,17705.19531,17429.49805,17429.49805,0,BTCUSD=X
2018-01-08,16476.20117,14208.19824,16537.89258,15170.11035,15170.11035,0,BTCUSD=X
2018-01-09,15123.69629,14424,15497.50781,14595.40723,14595.40723,0,BTCUSD=X
2018-01-10,14588.50879,13691.20313,14973.31055,14973.31055,14973.31055,0,BTCUSD=X
2018-01-11,14968.2002,13105.90234,15018.80371,13405.7959,13405.7959,0,BTCUSD=X
2018-01-12,13453.89746,13158.10156,14229.89356,13980.59766,13980.59766,0,BTCUSD=X
2018-01-15,13767.29688,13641.70801,14445.50195,13819.80859,13819.80859,0,BTCUSD=X
2018-01-16,13836.10059,10194.89648,13843.09082,11490.50195,11490.50195,0,BTCUSD=X
2018-01-17,11431.10645,9402.287109,11678,11188.59863,11188.59863,0,BTCUSD=X
2018-01-18,11198.79688,10942.49902,12107.29981,11474.9043,11474.9043,0,BTCUSD=X
2018-01-19,11429.79883,11172.09863,11992.79492,11607.40527,11607.40527,0,BTCUSD=X
2018-01-22,11633.10156,10240.2041,11966.40332,10931.39941,10931.39941,0,BTCUSD=X
2018-01-23,10944.49902,10129.7002,11377.60059,10868.39648,10868.39648,0,BTCUSD=X
2018-01-24,10903.40137,10639.80273,11501.4043,11359.40234,11359.40234,0,BTCUSD=X
2018-01-25,11421.70508,11057.39648,11785.69824,11259.39746,11259.39746,0,BTCUSD=X
2018-01-26,11256.00098,10470.30566,11656.69629,11171.39941,11171.39941,0,BTCUSD=X
2018-01-29,11755.49512,11179.20508,11875.5957,11296.39746,11296.39746,0,BTCUSD=X
2018-01-30,11306.79395,10036.2002,11307.20313,10106.29785,10106.29785,0,BTCUSD=X
2018-01-31,10108.19824,9777.416992,10381.59668,10221.10352,10221.10352,0,BTCUSD=X
2018-02-01,10237.30078,8812.280273,10288.7959,9170.542969,9170.542969,0,BTCUSD=X
2018-02-02,9142.280273,7796.492188,9142.280273,8830.74707,8830.74707,0,BTCUSD=X
2018-02-05,8270.539063,6756.679199,8364.84082,6955.268066,6955.268066,0,BTCUSD=X
2018-02-06,7051.748047,6048.260254,7850.698242,7754,7754,0,BTCUSD=X
2018-02-07,7755.491211,7236.790527,8509.110352,7621.300781,7621.300781,0,BTCUSD=X
2018-02-08,7637.861816,7637.861816,8558.771484,8265.589844,8265.589844,0,BTCUSD=X
2018-02-09,8271.838867,7884.712891,8736.981445,8736.981445,8736.981445,0,BTCUSD=X
2018-02-12,8141.433105,8141.433105,8985.920898,8926.570313,8926.570313,0,BTCUSD=X
2018-02-13,8926.722656,8455.408203,8958.470703,8598.3125,8598.3125,0,BTCUSD=X
2018-02-14,8599.916016,8599.916016,9518.542969,9494.628906,9494.628906,0,BTCUSD=X
2018-02-15,9488.323242,9395.582031,10234.7959,10166.4043,10166.4043,0,BTCUSD=X
2018-02-16,10135.69629,9824.823242,10324.10449,10233.89551,10233.89551,0,BTCUSD=X
2018-02-19,10552.59668,10513.20215,11273.80469,11225.29785,11225.29785,0,BTCUSD=X
2018-02-20,11231.80273,11231.80273,11958.50391,11403.70508,11403.70508,0,BTCUSD=X
2018-02-21,11372.2041,10479.10547,11418.49707,10690.39648,10690.39648,0,BTCUSD=X
2018-02-22,10660.40137,9939.092773,11039.09961,10005.00293,10005.00293,0,BTCUSD=X
2018-02-23,9937.069336,9734.557617,10487.30273,10301.10156,10301.10156,0,BTCUSD=X
2018-02-26,9669.430664,9501.729492,10474.99902,10366.70117,10366.70117,0,BTCUSD=X
2018-02-27,10393.89746,10246.10059,10878.50488,10725.59766,10725.59766,0,BTCUSD=X
2018-02-28,10687.19727,10393.09863,11089.79395,10397.89648,10397.89648,0,BTCUSD=X
2018-03-01,10385.00293,10352.69629,11052.30078,10950.99512,10950.99512,0,BTCUSD=X
2018-03-02,10977.40625,10850.09375,11188.99902,11086.40039,11086.40039,0,BTCUSD=X
2018-03-05,11532.40234,11443.89941,11704.10645,11573.29688,11573.29688,0,BTCUSD=X
2018-03-06,11500.0957,10694.29492,11500.0957,10779.9043,10779.9043,0,BTCUSD=X
2018-03-07,10803.89551,9692.120117,10929.49902,9965.568359,9965.568359,0,BTCUSD=X
2018-03-08,9951.436523,9335.874023,10147.40039,9395.008789,9395.008789,0,BTCUSD=X
2018-03-09,9414.689453,8513.029297,9466.353516,9337.547852,9337.547852,0,BTCUSD=X
2018-03-12,9602.928711,8956.432617,9937.50293,9205.120117,9205.120117,0,BTCUSD=X
2018-03-13,9173.041016,8958.189453,9470.378906,9194.852539,9194.852539,0,BTCUSD=X
2018-03-14,9214.65332,8068.589844,9355.849609,8269.807617,8269.807617,0,BTCUSD=X
2018-03-15,8290.760742,7783.051758,8428.348633,8300.863281,8300.863281,0,BTCUSD=X
2018-03-16,8322.90918,8005.309082,8585.150391,8338.350586,8338.350586,0,BTCUSD=X
2018-03-19,8344.118164,8182.401855,8675.871094,8630.651367,8630.651367,0,BTCUSD=X
2018-03-20,8619.670898,8389.888672,9051.018555,8913.46582,8913.46582,0,BTCUSD=X
2018-03-21,8937.476563,8846.332031,9177.368164,8929.280273,8929.280273,0,BTCUSD=X
2018-03-22,8939.442383,8564.900391,9100.712891,8728.47168,8728.47168,0,BTCUSD=X
2018-03-23,8736.249023,8360.617188,8879.62207,8879.62207,8879.62207,0,BTCUSD=X
2018-03-26,8498.472656,7921.432129,8530.079102,8209.398438,8209.398438,0,BTCUSD=X
2018-03-27,8200.000977,7797.276855,8232.783203,7833.037109,7833.037109,0,BTCUSD=X
2018-03-28,7836.831055,7809.168945,8122.889648,7954.480957,7954.480957,0,BTCUSD=X
2018-03-29,7979.068848,7081.380859,7994.327148,7165.700684,7165.700684,0,BTCUSD=X
2018-03-30,7171.450195,6683.928711,7276.659668,6890.520996,6890.520996,0,BTCUSD=X
2018-04-02,6844.861328,6816.581543,7135.472168,7083.798828,7083.798828,0,BTCUSD=X
2018-04-03,7102.257324,7072.491211,7530.942871,7456.109375,7456.109375,0,BTCUSD=X
2018-04-04,7456.410156,6803.878418,7469.87793,6853.840332,6853.840332,0,BTCUSD=X
2018-04-05,6848.649414,6644.80127,6933.822266,6811.469238,6811.469238,0,BTCUSD=X
2018-04-06,6815.958496,6574.997559,6857.492188,6636.321289,6636.321289,0,BTCUSD=X
2018-04-09,7044.322266,6661.989746,7178.112305,6770.728027,6770.728027,0,BTCUSD=X
2018-04-10,6795.44043,6704.152344,6872.408203,6834.76123,6834.76123,0,BTCUSD=X
2018-04-11,6843.469727,6817.589844,6968.320801,6968.320801,6968.320801,0,BTCUSD=X
2018-04-12,6955.379395,6806.508301,7899.230957,7889.24707,7889.24707,0,BTCUSD=X
2018-04-13,7901.09082,7758.933594,8183.961914,7895.962402,7895.962402,0,BTCUSD=X
2018-04-16,8337.571289,7925.732422,8371.149414,8058.666992,8058.666992,0,BTCUSD=X
2018-04-17,8071.656738,7881.717773,8285.958984,7902.090332,7902.090332,0,BTCUSD=X
2018-04-18,7944.427246,7886.012207,8197.802734,8163.418457,8163.418457,0,BTCUSD=X
2018-04-19,8159.269043,8138.782715,8298.693359,8294.308594,8294.308594,0,BTCUSD=X
2018-04-20,8286.87793,8244.539063,8880.229492,8845.831055,8845.831055,0,BTCUSD=X
2018-04-23,8794.386719,8788.805664,8958.550781,8930.875977,8930.875977,0,BTCUSD=X
2018-04-24,8934.338867,8927.830078,9732.606445,9697.49707,9697.49707,0,BTCUSD=X
2018-04-25,9701.033203,8799.841797,9745.316406,8845.737305,8845.737305,0,BTCUSD=X
2018-04-26,8867.323242,8727.092773,9281.508789,9281.508789,9281.508789,0,BTCUSD=X
2018-04-27,9290.632813,8987.051758,9375.47168,8987.051758,8987.051758,0,BTCUSD=X
